,PLAYER,POSITION,SEASON,GP,MIN,PTS,AST,BLK,DREB,EXP,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,HEIGHT,LOSES,NUM,OREB,PF,PLAYER_ID,PLUS_MINUS,REB,STL,TOV,TeamID,WEIGHT,WINS,AGE
65,Tyrus Thomas,F,2007,74.0,17.918918918918926,6.783783783783784,1.2162162162162162,0.972972972972973,3.2432432432432434,1,0.08108108108108109,0.013513513513513514,0.013513513513513514,5.945945945945946,2.5135135135135136,0.3805270270270271,2.351351351351352,1.7432432432432432,0.4522027027027028,6-8,47.0,24.0,1.3783783783783785,2.2972972972972974,200748,-0.4459459459459459,4.621621621621622,0.6486486486486487,1.0405405405405406,1610612741,215,27.0,21.0
66,Larry Hughes,G,2007,68.0,29.720588235294123,12.161764705882351,2.661764705882353,0.25,2.8088235294117645,9,2.8529411764705883,0.9852941176470588,0.2689411764705882,11.779411764705882,4.485294117647058,0.35814705882352954,2.764705882352941,2.2058823529411766,0.44980882352941176,6-5,34.0,32.0,0.5735294117647058,2.044117647058824,1716,-2.617647058823529,3.3823529411764706,1.4558823529411764,1.7058823529411764,1610612741,185,34.0,29.0
67,Aaron Gray,C,2007,61.0,10.016393442622947,4.295081967213116,0.6721311475409836,0.26229508196721313,1.6065573770491803,R,0.016393442622950817,0.0,0.0,3.3442622950819683,1.6885245901639343,0.4356065573770492,1.6229508196721312,0.918032786885246,0.28906557377049186,7-0,38.0,34.0,1.147540983606557,1.9180327868852456,201189,-0.3770491803278688,2.7540983606557377,0.3442622950819672,0.9344262295081968,1610612741,270,23.0,23.0
68,Demetris Nichols,F,2007,14.0,3.3571428571428568,1.0714285714285714,0.07142857142857142,0.21428571428571427,0.35714285714285715,R,0.9285714285714286,0.21428571428571427,0.17857142857142858,1.6428571428571428,0.42857142857142855,0.27614285714285713,0.0,0.0,0.0,6-8,9.0,35.0,0.0,0.2857142857142857,201193,-1.3571428571428572,0.35714285714285715,0.0,0.2857142857142857,1610612741,216,5.0,23.0
69,Drew Gooden,F,2007,69.0,30.7536231884058,11.971014492753625,1.173913043478261,0.7681159420289855,6.0144927536231885,5,0.08695652173913042,0.0,0.0,10.72463768115942,4.811594202898551,0.422159420289855,3.115942028985508,2.347826086956522,0.6243333333333332,6-10,34.0,90.0,2.5362318840579707,2.9420289855072466,2400,-1.6231884057971016,8.55072463768116,0.6956521739130435,1.7681159420289856,1610612741,250,35.0,26.0
70,Jason Kidd,G,2007,80.0,36.3875,10.8,10.075,0.325,6.325,13,3.9,1.4875,0.3856624999999998,9.9125,3.8125,0.3787874999999999,2.0625,1.6875,0.5094875,6-4,41.0,2.0,1.175,2.0625,467,0.275,7.5,1.7,3.325,1610612742,210,39.0,35.0
71,Josh Howard,F-G,2007,76.0,36.23684210526316,19.907894736842106,2.1578947368421053,0.42105263157894735,5.42105263157895,4,2.763157894736842,0.8815789473684209,0.3085394736842105,16.407894736842106,7.4605263157894735,0.4534473684210524,5.052631578947368,4.105263157894736,0.7209210526315789,6-5,28.0,5.0,1.5789473684210529,2.6578947368421053,2572,5.5,7.0,0.7763157894736842,1.5,1610612742,210,48.0,28.0
72,Eddie Jones,G-F,2007,47.0,19.680851063829788,3.7446808510638303,1.4680851063829787,0.1702127659574468,2.4255319148936167,13,2.4680851063829787,0.7234042553191491,0.2385957446808511,3.8297872340425534,1.4042553191489362,0.33174468085106384,0.2978723404255319,0.2127659574468085,0.1276595744680851,6-6,16.0,6.0,0.3829787234042553,1.5319148936170213,224,2.4468085106382977,2.8085106382978724,0.5531914893617021,0.6170212765957447,1610612742,200,31.0,36.0
73,Tyronn Lue,G,2007,50.0,14.8,5.8,1.48,0.02,0.9,9,1.72,0.78,0.306,5.06,2.26,0.414,0.64,0.5,0.215,6-0,29.0,10.0,0.18,1.32,1731,0.02,1.08,0.22,0.54,1610612742,175,21.0,31.0
74,J.J. Barea,G,2007,44.0,10.522727272727273,4.340909090909091,1.318181818181818,0.022727272727272728,0.9772727272727272,1,1.2272727272727273,0.4772727272727273,0.2253636363636364,3.8636363636363638,1.6136363636363635,0.3291818181818182,0.7954545454545454,0.6363636363636364,0.28597727272727275,6-0,17.0,11.0,0.09090909090909093,1.0909090909090908,200826,1.2045454545454546,1.068181818181818,0.3181818181818182,0.7954545454545454,1610612742,175,27.0,24.0
75,Jamaal Magloire,C,2007,31.0,9.161290322580646,1.806451612903225,0.2258064516129032,0.3225806451612903,2.2580645161290325,7,0.0,0.0,0.0,1.7741935483870968,0.5806451612903226,0.21880645161290324,1.4193548387096775,0.6451612903225806,0.2129032258064516,6-11,15.0,20.0,0.6129032258064516,1.6129032258064515,2048,-0.3225806451612903,2.870967741935484,0.03225806451612903,0.967741935483871,1610612742,265,16.0,30.0
76,Antoine Wright,G-F,2007,56.0,22.017857142857146,6.25,1.4285714285714286,0.375,1.9107142857142856,2,1.9642857142857144,0.5714285714285714,0.21158928571428573,5.875,2.4285714285714284,0.3580714285714285,1.1964285714285714,0.8214285714285714,0.32857142857142857,6-7,30.0,21.0,0.7142857142857143,2.267857142857143,101120,-3.125,2.625,0.5,0.8928571428571429,1610612742,215,26.0,24.0
77,Erick Dampier,C,2007,72.0,24.36111111111111,6.1111111111111125,0.875,1.4722222222222223,4.611111111111111,11,0.0,0.0,0.0,3.8472222222222223,2.4722222222222223,0.6265694444444443,2.0277777777777777,1.1666666666666667,0.3780416666666666,6-11,28.0,25.0,2.875,3.138888888888889,956,2.3194444444444446,7.4861111111111125,0.3333333333333333,1.1111111111111112,1610612742,265,44.0,32.0
78,Malik Allen,F,2007,73.0,15.027397260273972,4.630136986301371,0.6027397260273972,0.4246575342465753,1.7808219178082192,6,0.0273972602739726,0.0136986301369863,0.0136986301369863,4.4794520547945185,2.150684931506849,0.4141917808219178,0.3424657534246575,0.3150684931506849,0.1232876712328767,6-10,39.0,30.0,0.9041095890410958,2.041095890410959,2124,-0.5205479452054794,2.684931506849315,0.2602739726027397,0.6164383561643836,1610612742,255,34.0,30.0
79,Jason Terry,G,2007,82.0,31.47560975609756,15.475609756097562,3.2195121951219514,0.2195121951219512,2.1707317073170733,8,4.426829268292684,1.6585365853658536,0.3478048780487805,12.292682926829267,5.743902439024391,0.459292682926829,2.7195121951219514,2.3292682926829267,0.6053536585365853,6-2,31.0,31.0,0.36585365853658536,2.073170731707317,1891,3.719512195121952,2.5365853658536586,1.0731707317073171,1.1219512195121952,1610612742,180,51.0,30.0
80,Brandon Bass,F,2007,79.0,19.68354430379747,8.278481012658228,0.7341772151898734,0.6075949367088608,2.873417721518988,2,0.05063291139240506,0.0,0.0,6.2405063291139244,3.113924050632912,0.4658227848101266,2.4936708860759493,2.050632911392405,0.5555443037974684,6-8,31.0,32.0,1.5189873417721518,1.8987341772151896,101138,-0.5189873417721519,4.39240506329114,0.27848101265822783,1.0379746835443038,1610612742,240,48.0,23.0
81,Devean George,F-G,2007,53.0,15.509433962264152,3.660377358490567,0.660377358490566,0.2452830188679245,2.056603773584906,8,1.2830188679245282,0.4150943396226415,0.20660377358490567,3.9056603773584895,1.3962264150943395,0.3154716981132075,0.6415094339622641,0.4528301886792453,0.19339622641509435,6-8,23.0,40.0,0.5283018867924528,1.6981132075471699,1904,-0.6037735849056604,2.5849056603773586,0.3584905660377358,0.4528301886792453,1610612742,235,30.0,30.0
82,Dirk Nowitzki,F,2007,77.0,35.96103896103896,23.597402597402606,3.4545454545454546,0.922077922077922,7.324675324675325,9,2.8571428571428568,1.025974025974026,0.3055194805194805,17.064935064935064,8.181818181818182,0.4835844155844154,7.0649350649350655,6.207792207792207,0.8284545454545452,7-0,28.0,41.0,1.2337662337662338,2.5714285714285716,1717,6.285714285714287,8.558441558441558,0.6623376623376623,2.0779220779220777,1610612742,245,49.0,30.0
83,Jerry Stackhouse,G-F,2007,58.0,24.29310344827586,10.655172413793103,2.5,0.1724137931034483,1.7241379310344829,12,3.1724137931034484,1.0344827586206895,0.261448275862069,9.06896551724138,3.672413793103448,0.3926034482758621,2.5517241379310347,2.2758620689655173,0.5482758620689655,6-6,19.0,42.0,0.5689655172413793,1.4137931034482758,711,1.0344827586206895,2.2931034482758617,0.4827586206896552,1.4827586206896552,1610612742,218,39.0,33.0
84,Juwan Howard,F,2007,50.0,7.04,1.14,0.34,0.04,1.2,13,0.0,0.0,0.0,1.28,0.46,0.21899999999999997,0.28,0.22,0.09668,6-9,22.0,55.0,0.42,1.24,436,-1.04,1.62,0.1,0.34,1610612742,253,28.0,35.0
85,Taurean Green,G,2007,17.0,4.294117647058823,1.5882352941176472,0.6470588235294118,0.0,0.5882352941176471,R,0.6470588235294118,0.1176470588235294,0.1176470588235294,1.4705882352941178,0.4117647058823529,0.2352941176470588,0.7058823529411765,0.6470588235294118,0.2058823529411765,6-0,9.0,0.0,0.0,0.29411764705882354,201192,0.29411764705882354,0.5882352941176471,0.1176470588235294,0.5294117647058824,1610612743,177,8.0,21.0
86,JR Smith,G,2007,74.0,19.202702702702695,12.256756756756756,1.7297297297297298,0.16216216216216214,1.4729729729729732,3,5.270270270270268,2.121621621621621,0.3345810810810811,9.108108108108107,4.202702702702703,0.4294324324324323,2.4054054054054053,1.7297297297297298,0.4956081081081081,6-6,30.0,1.0,0.581081081081081,1.945945945945946,2747,2.675675675675676,2.054054054054054,0.8378378378378378,1.5135135135135136,1610612743,220,44.0,22.0
87,Allen Iverson,G,2007,82.0,41.804878048780495,26.390243902439018,7.146341463414633,0.14634146341463414,2.3902439024390243,11,3.3536585365853657,1.1585365853658536,0.25763414634146337,18.97560975609756,8.682926829268293,0.4605,9.719512195121947,7.865853658536586,0.8044512195121948,6-0,32.0,3.0,0.573170731707317,1.329268292682927,947,4.402439024390244,2.963414634146341,1.951219512195122,2.9878048780487805,1610612743,180,50.0,33.0
88,Kenyon Martin,F,2007,71.0,30.43661971830986,12.352112676056338,1.2676056338028172,1.1971830985915493,5.014084507042254,7,0.15492957746478872,0.028169014084507043,0.02112676056338028,9.845070422535214,5.295774647887324,0.5259577464788734,2.9859154929577465,1.7323943661971832,0.3795774647887325,6-9,25.0,4.0,1.4788732394366195,3.3098591549295766,2030,1.3098591549295775,6.492957746478872,1.2394366197183098,1.2816901408450705,1610612743,240,46.0,30.0
89,Yakhouba Diawara,G-F,2007,54.0,10.018518518518519,2.833333333333333,0.6851851851851852,0.05555555555555555,0.7222222222222222,1,1.2222222222222223,0.3888888888888889,0.1361111111111111,2.4814814814814814,1.0185185185185186,0.2902592592592593,0.5740740740740741,0.4074074074074074,0.18981481481481485,6-7,20.0,5.0,0.4259259259259259,1.1296296296296295,200821,0.2777777777777778,1.148148148148148,0.14814814814814814,0.2962962962962963,1610612743,225,34.0,25.0
90,Bobby Jones,F,2007,47.0,11.23404255319149,3.787234042553192,0.5957446808510638,0.06382978723404255,1.3404255319148937,1,1.127659574468085,0.3829787234042553,0.1631063829787234,2.9787234042553186,1.2765957446808511,0.3417021276595744,1.0851063829787233,0.851063829787234,0.34185106382978725,6-7,22.0,11.0,0.6170212765957447,1.8085106382978724,200784,-1.574468085106383,1.9574468085106385,0.3191489361702128,0.5957446808510638,1610612743,215,25.0,24.0
91,Chucky Atkins,G,2007,24.0,14.583333333333336,4.708333333333333,1.9583333333333333,0.041666666666666664,1.1666666666666667,8,3.2916666666666665,1.0416666666666667,0.19483333333333333,5.083333333333333,1.75,0.2244583333333333,0.375,0.16666666666666666,0.076375,5-11,9.0,12.0,0.125,1.125,1088,-0.5416666666666666,1.2916666666666667,0.375,0.4166666666666667,1610612743,185,15.0,33.0
92,Carmelo Anthony,F,2007,77.0,36.415584415584405,25.688311688311693,3.3636363636363638,0.5064935064935064,5.103896103896104,4,2.1298701298701297,0.7532467532467533,0.2676363636363636,19.233766233766232,9.454545454545457,0.4937532467532466,7.662337662337662,6.025974025974027,0.7533506493506491,6-8,30.0,15.0,2.311688311688312,3.2857142857142856,2546,2.0779220779220777,7.4155844155844175,1.2727272727272727,3.2857142857142856,1610612743,230,47.0,24.0
93,Eduardo Najera,F,2007,78.0,21.358974358974358,5.948717948717951,1.2179487179487178,0.5128205128205128,2.8717948717948723,7,1.8846153846153848,0.6794871794871795,0.30641025641025643,4.717948717948718,2.230769230769231,0.4799358974358977,1.1410256410256407,0.8076923076923077,0.354923076923077,6-8,30.0,21.0,1.4487179487179491,2.551282051282051,2059,4.038461538461538,4.32051282051282,0.8846153846153846,0.7564102564102564,1610612743,235,48.0,31.0
94,Marcus Camby,C,2007,79.0,34.949367088607595,9.126582278481012,3.2784810126582284,3.6075949367088618,10.215189873417721,11,0.2531645569620253,0.0759493670886076,0.06329113924050632,8.037974683544304,3.620253164556962,0.4490379746835445,2.556962025316456,1.810126582278481,0.5359746835443039,6-11,31.0,23.0,2.911392405063291,2.7341772151898733,948,2.911392405063291,13.126582278481012,1.0759493670886076,1.4936708860759491,1610612743,235,48.0,34.0
95,Anthony Carter,G,2007,70.0,28.0,7.7857142857142865,5.542857142857144,0.4,2.4714285714285715,8,1.8428571428571427,0.6428571428571429,0.27688571428571424,6.8,3.1142857142857143,0.4540285714285714,1.2142857142857142,0.9142857142857144,0.33119999999999994,6-2,28.0,25.0,0.3857142857142857,2.4571428571428573,1853,0.057142857142857134,2.8571428571428568,1.5285714285714285,1.7714285714285714,1610612743,195,42.0,33.0
96,Nene,F-C,2007,16.0,16.625,5.3125,0.9375,0.875,3.5625,5,0.0625,0.0,0.0,4.4375,1.8125,0.3645,3.0625,1.6875,0.4380625,6-11,7.0,31.0,1.875,2.875,2403,0.25,5.4375,0.5625,1.3125,1610612743,250,9.0,25.0
97,Linas Kleiza,F-G,2007,79.0,23.936708860759488,11.139240506329116,1.2025316455696202,0.2405063291139241,3.050632911392405,2,3.5063291139240507,1.1898734177215189,0.2908481012658228,8.341772151898734,3.9367088607594938,0.4445949367088608,2.6962025316455698,2.075949367088608,0.5121772151898735,6-8,30.0,43.0,1.1645569620253164,2.2911392405063293,101132,3.0632911392405062,4.215189873417722,0.5569620253164557,1.1265822784810129,1610612743,245,49.0,23.0
98,Steven Hunter,F-C,2007,19.0,6.315789473684211,2.0526315789473686,0.0,0.3157894736842105,1.0,6,0.0,0.0,0.0,1.4736842105263157,0.7894736842105263,0.3105263157894737,1.0526315789473684,0.4736842105263158,0.21052631578947367,7-0,6.0,45.0,0.5263157894736842,1.0526315789473684,2212,-1.1578947368421053,1.5263157894736843,0.0,0.3684210526315789,1610612743,240,13.0,26.0
99,Stephen Jackson,F,2007,73.0,39.136986301369866,20.082191780821926,4.109589041095891,0.3972602739726027,3.4383561643835616,7,6.863013698630137,2.4931506849315066,0.3441780821917809,16.493150684931507,6.684931506849315,0.40056164383561627,5.068493150684932,4.219178082191782,0.7805753424657536,6-8,27.0,1.0,0.9178082191780822,2.3424657534246576,1536,2.8219178082191783,4.3561643835616435,1.2602739726027397,2.698630136986301,1610612744,218,46.0,30.0
100,Mickael Pietrus,F,2007,66.0,19.954545454545453,7.151515151515151,0.7424242424242424,0.6515151515151515,2.6515151515151514,4,2.772727272727273,1.0,0.3008939393939394,5.863636363636362,2.575757575757576,0.4021212121212121,1.4848484848484849,1.0,0.3030151515151515,6-6,26.0,2.0,1.0151515151515151,3.0303030303030303,2554,0.3636363636363637,3.6666666666666665,1.0,0.7272727272727273,1610612744,215,40.0,26.0
101,Al Harrington,F-C,2007,81.0,27.01234567901234,13.604938271604938,1.6296296296296295,0.19753086419753085,4.098765432098766,9,5.037037037037037,1.8888888888888888,0.3608641975308642,11.395061728395062,4.950617283950617,0.4257530864197531,2.345679012345679,1.8148148148148149,0.5594567901234567,6-9,33.0,3.0,1.3209876543209875,3.2839506172839505,1733,1.9259259259259256,5.419753086419753,0.9135802469135802,1.1111111111111112,1610612744,250,48.0,28.0
102,Baron Davis,G,2007,82.0,38.987804878048784,21.84146341463415,7.597560975609754,0.5243902439024389,3.524390243902439,8,6.402439024390246,2.1097560975609757,0.30986585365853664,18.609756097560968,7.926829268292682,0.41847560975609743,5.170731707317073,3.8780487804878048,0.7196097560975608,6-3,34.0,5.0,1.170731707317073,3.0121951219512195,1884,2.9512195121951224,4.695121951219512,2.3292682926829267,2.8292682926829267,1610612744,215,48.0,29.0
103,Kelenna Azubuike,G-F,2007,81.0,21.419753086419753,8.543209876543209,0.9259259259259259,0.41975308641975306,2.6790123456790123,1,2.4074074074074074,0.8765432098765432,0.3462345679012346,7.246913580246915,3.2222222222222223,0.3948148148148149,1.7037037037037035,1.2222222222222223,0.3879382716049383,6-5,33.0,7.0,1.3209876543209875,1.9629629629629632,101235,-0.09876543209876544,4.0,0.5555555555555556,0.7160493827160493,1610612744,220,48.0,24.0
104,Monta Ellis,G,2007,81.0,37.95061728395061,20.19753086419753,3.888888888888889,0.3333333333333333,3.3456790123456788,2,0.6419753086419753,0.14814814814814814,0.07509876543209877,15.148148148148149,8.049382716049383,0.5244938271604938,5.148148148148149,3.9506172839506166,0.7363209876543211,6-3,33.0,8.0,1.6419753086419753,2.4074074074074074,101145,2.6049382716049383,4.987654320987653,1.530864197530864,2.1358024691358017,1610612744,177,48.0,22.0
105,Andris Biedrins,C,2007,76.0,27.328947368421048,10.473684210526317,0.986842105263158,1.236842105263158,6.421052631578947,3,0.0,0.0,0.0,7.144736842105262,4.473684210526316,0.6240000000000002,2.4605263157894743,1.5263157894736843,0.3952236842105263,6-11,32.0,15.0,3.3684210526315788,3.4473684210526314,2740,2.763157894736842,9.789473684210526,0.7368421052631579,1.118421052631579,1610612744,230,44.0,22.0
106,Marco Belinelli,G,2007,33.0,7.2727272727272725,2.878787878787879,0.4545454545454545,0.0,0.3333333333333333,R,1.2424242424242424,0.4848484848484849,0.2120909090909091,2.8181818181818183,1.0909090909090908,0.2516969696969697,0.2727272727272727,0.21212121212121213,0.09596969696969697,6-5,18.0,18.0,0.09090909090909093,0.4545454545454545,201158,-1.2121212121212122,0.42424242424242425,0.15151515151515152,0.3636363636363637,1610612744,192,15.0,22.0
107,Kosta Perovic,C,2007,7.0,5.428571428571429,1.4285714285714286,0.14285714285714285,0.2857142857142857,1.0,R,0.0,0.0,0.0,1.4285714285714286,0.42857142857142855,0.17142857142857146,0.8571428571428571,0.5714285714285714,0.21428571428571427,7-2,3.0,19.0,0.8571428571428571,0.8571428571428571,200785,0.5714285714285714,1.8571428571428568,0.0,0.14285714285714285,1610612744,240,4.0,23.0
108,Matt Barnes,F,2007,73.0,19.27397260273973,6.657534246575342,1.904109589041096,0.4931506849315068,3.150684931506848,4,2.4794520547945207,0.726027397260274,0.22934246575342465,6.054794520547945,2.5616438356164384,0.37701369863013695,1.082191780821918,0.8082191780821918,0.3392739726027397,6-7,31.0,22.0,1.2876712328767124,2.1780821917808217,2440,0.0,4.438356164383562,0.6575342465753424,1.1643835616438356,1610612744,226,42.0,28.0
109,C.J. Watson,G,2007,32.0,11.40625,3.6875,1.09375,0.0,0.59375,R,0.8125,0.28125,0.17396875,3.15625,1.34375,0.298875,0.90625,0.71875,0.2916875,6-2,12.0,23.0,0.40625,0.59375,201228,0.3125,1.0,0.46875,0.5625,1610612744,180,20.0,24.0
110,Patrick O'Bryant,C,2007,24.0,4.25,1.4583333333333333,0.16666666666666666,0.375,0.7916666666666666,1,0.0,0.0,0.0,1.2083333333333333,0.6666666666666666,0.3472083333333333,0.2083333333333333,0.125,0.0625,7-0,12.0,26.0,0.4166666666666667,1.125,200753,-1.25,1.2083333333333333,0.16666666666666666,0.2916666666666667,1610612744,250,12.0,22.0
111,Brandan Wright,F,2007,38.0,9.842105263157897,3.973684210526317,0.2368421052631579,0.5789473684210527,1.6052631578947367,R,0.0,0.0,0.0,2.9473684210526314,1.631578947368421,0.4564736842105262,1.0526315789473684,0.7105263157894737,0.2938947368421053,6-9,16.0,32.0,1.0,0.9473684210526316,201148,-0.7105263157894737,2.6052631578947367,0.15789473684210525,0.34210526315789475,1610612744,205,22.0,20.0
