,Unnamed: 0,GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,CFID,CFPARAMS,PLAYOFFS,TEAM_ID,TEAM_NAME,EASTERN
539,17,By Year,2000-01,82,47,35,0.573,3991.0,102.6,100.5,2.1,0.657,1.86,18.3,0.308,0.732,0.515,0.138,0.46799999999999997,0.51,93.78,0.522,1,6,7,6,6,14,3,7,1,2,2,5,12,3,7,16,17,13,3,210,2000-01,1,1610612761,TOR,True
540,18,By Year,1999-00,82,45,37,0.5489999999999999,3951.0,101.8,101.7,0.0,0.653,1.71,17.9,0.301,0.718,0.502,0.145,0.46399999999999997,0.511,95.21,0.5,1,8,9,8,18,15,6,9,2,4,4,6,15,8,13,17,16,8,9,210,1999-00,1,1610612761,TOR,True
541,19,By Year,1998-99,50,23,27,0.46,2415.0,98.8,100.5,-1.7,0.624,1.3,16.3,0.33799999999999997,0.7020000000000001,0.518,0.17300000000000001,0.45,0.504,91.71,0.489,22,19,3,12,22,18,4,13,3,20,13,1,18,1,20,22,19,18,12,210,1998-99,0,1610612761,TOR,True
542,20,By Year,1997-98,82,16,66,0.195,3986.0,98.5,107.7,-9.2,0.589,1.27,16.1,0.321,0.629,0.469,0.17300000000000001,0.462,0.504,95.35,0.431,1,22,22,22,7,20,19,22,13,21,17,3,22,21,21,19,18,6,22,210,1997-98,0,1610612761,TOR,True
543,21,By Year,1996-97,82,30,52,0.366,4092.0,101.3,105.1,-3.7,0.5920000000000001,1.27,16.2,0.325,0.6859999999999999,0.5,0.174,0.48100000000000004,0.521,90.46,0.467,1,16,18,17,1,16,16,19,11,22,15,2,21,10,22,14,14,21,18,210,1996-97,0,1610612761,TOR,True
588,0,By Year,2017-18,82,43,39,0.524,3971.0,106.9,106.2,0.7,0.631,1.73,18.7,0.235,0.7709999999999999,0.503,0.146,0.525,0.56,98.89,0.509,1,6,7,6,6,2,16,6,1,1,1,21,3,5,7,2,2,3,4,210,2017-18,1,1610612764,WAS,True
589,1,By Year,2016-17,82,49,33,0.598,3971.0,108.5,106.9,1.6,0.5770000000000001,1.68,17.7,0.24100000000000002,0.755,0.499,0.141,0.528,0.564,99.68,0.511,1,1,2,1,6,1,19,3,12,3,5,20,5,9,1,1,1,2,3,210,2016-17,1,1610612764,WAS,True
590,2,By Year,2015-16,82,41,41,0.5,3951.0,102.9,103.6,-0.7,0.619,1.69,18.2,0.20600000000000002,0.777,0.486,0.14300000000000002,0.511,0.544,100.63,0.49700000000000005,1,10,11,10,17,9,10,9,3,2,3,22,1,20,5,3,3,1,9,210,2015-16,0,1610612764,WAS,True
591,3,By Year,2014-15,82,46,36,0.561,3991.0,101.8,100.0,1.9,0.627,1.6,18.3,0.249,0.773,0.517,0.155,0.499,0.534,95.96,0.525,1,2,3,2,3,12,1,2,2,6,2,18,2,1,13,6,9,7,1,210,2014-15,1,1610612764,WAS,True
592,4,By Year,2013-14,82,44,38,0.537,4011.0,103.3,102.4,0.9,0.601,1.59,17.7,0.252,0.757,0.5,0.151,0.506,0.5379999999999999,95.45,0.504,1,4,5,4,2,8,8,5,7,7,6,17,4,8,12,4,6,8,6,210,2013-14,1,1610612764,WAS,True
593,5,By Year,2012-13,82,29,53,0.354,3971.0,97.8,100.6,-2.7,0.61,1.43,16.9,0.24600000000000002,0.746,0.494,0.158,0.475,0.512,94.41,0.48100000000000004,1,14,16,15,6,19,2,15,5,13,8,19,6,15,16,14,18,15,14,210,2012-13,0,1610612764,WAS,True
594,6,By Year,2011-12,66,20,46,0.303,3173.0,97.8,103.8,-6.0,0.523,1.25,15.1,0.273,0.7090000000000001,0.489,0.16,0.47200000000000003,0.508,95.11,0.46,21,19,15,19,21,20,11,18,19,20,17,15,15,19,18,16,20,11,18,210,2011-12,0,1610612764,WAS,True
595,7,By Year,2010-11,82,23,59,0.28,3986.0,99.6,107.2,-7.6,0.522,1.27,15.0,0.28,0.705,0.485,0.157,0.47100000000000003,0.513,96.47,0.445,1,18,20,20,4,17,20,21,20,19,19,12,17,21,15,17,16,5,21,210,2010-11,0,1610612764,WAS,True
596,8,By Year,2009-10,82,26,56,0.317,3966.0,101.4,106.7,-5.4,0.518,1.28,15.1,0.276,0.7240000000000001,0.49700000000000005,0.157,0.48100000000000004,0.524,94.1,0.462,1,16,18,17,9,14,17,17,21,18,18,14,8,12,14,10,11,16,17,210,2009-10,0,1610612764,WAS,True
597,9,By Year,2008-09,82,19,63,0.23199999999999998,3941.0,102.3,111.2,-8.9,0.5479999999999999,1.43,15.9,0.27699999999999997,0.7140000000000001,0.49,0.149,0.48,0.524,93.39,0.44799999999999995,1,20,21,21,19,10,22,22,15,14,13,13,12,17,11,11,10,17,20,210,2008-09,0,1610612764,WAS,True
598,10,By Year,2007-08,82,43,39,0.524,3981.0,106.0,106.8,-0.8,0.5379999999999999,1.49,15.7,0.289,0.728,0.502,0.142,0.489,0.535,91.99,0.488,1,6,7,6,5,5,18,11,17,9,15,9,7,7,3,8,8,19,10,210,2007-08,1,1610612764,WAS,True
599,11,By Year,2006-07,82,41,41,0.5,3966.0,106.7,108.0,-1.3,0.541,1.47,15.5,0.281,0.71,0.489,0.141,0.491,0.542,96.73,0.485,1,10,11,10,12,3,21,12,16,11,16,11,14,18,2,7,4,4,13,210,2006-07,1,1610612764,WAS,True
600,12,By Year,2005-06,82,42,40,0.512,3966.0,106.0,104.7,1.3,0.512,1.33,14.6,0.295,0.7090000000000001,0.495,0.145,0.484,0.5379999999999999,94.88,0.503,1,8,9,8,13,4,14,4,22,17,22,8,16,14,6,9,7,13,7,210,2005-06,1,1610612764,WAS,True
601,13,By Year,2004-05,82,45,37,0.5489999999999999,3956.0,104.0,104.2,-0.2,0.527,1.33,14.7,0.311,0.7,0.499,0.14800000000000002,0.474,0.523,96.18,0.485,1,3,4,3,16,7,13,8,18,16,20,2,19,10,9,15,12,6,12,210,2004-05,1,1610612764,WAS,True
602,14,By Year,2003-04,82,25,57,0.305,3966.0,95.9,101.9,-6.1,0.557,1.07,14.6,0.307,0.695,0.496,0.183,0.45399999999999996,0.5,94.96,0.441,1,17,19,18,9,22,6,19,14,22,21,4,20,13,22,22,22,12,22,210,2003-04,0,1610612764,WAS,True
603,15,By Year,2002-03,82,37,45,0.451,3966.0,100.2,100.9,-0.7,0.5720000000000001,1.47,16.1,0.273,0.716,0.494,0.146,0.46,0.513,90.79,0.498,1,12,13,12,9,16,3,10,13,10,12,16,11,16,8,21,17,22,8,210,2002-03,0,1610612764,WAS,True
604,16,By Year,2001-02,82,37,45,0.451,3946.0,101.5,103.2,-1.7,0.584,1.61,16.7,0.307,0.7140000000000001,0.508,0.142,0.46399999999999997,0.508,91.11,0.486,1,12,13,12,18,13,9,13,10,5,10,3,13,3,4,19,19,21,11,210,2001-02,0,1610612764,WAS,True
605,17,By Year,2000-01,82,19,63,0.23199999999999998,3936.0,97.8,104.8,-7.0,0.581,1.18,15.7,0.297,0.718,0.503,0.17800000000000002,0.46,0.514,95.3,0.45299999999999996,1,20,21,21,20,21,15,20,11,21,14,7,9,6,21,20,14,10,19,210,2000-01,0,1610612764,WAS,True
606,18,By Year,1999-00,82,29,53,0.354,3961.0,100.7,104.1,-3.4,0.588,1.34,16.6,0.306,0.7170000000000001,0.509,0.168,0.47600000000000003,0.521,95.32,0.47100000000000003,1,14,16,15,14,15,12,16,9,15,11,5,10,2,20,13,13,9,16,210,1999-00,0,1610612764,WAS,True
607,19,By Year,1998-99,50,18,32,0.36,2410.0,98.3,101.0,-2.7,0.602,1.45,16.9,0.282,0.695,0.484,0.159,0.46799999999999997,0.507,92.24,0.47600000000000003,22,22,1,14,22,18,4,14,6,12,9,10,22,22,17,18,21,18,15,210,1998-99,0,1610612764,WAS,True
608,20,By Year,1997-98,82,42,40,0.512,3961.0,102.2,101.6,0.6,0.617,1.64,17.6,0.312,0.695,0.49700000000000005,0.14800000000000002,0.47600000000000003,0.513,94.46,0.507,1,8,9,8,14,11,5,7,4,4,7,1,21,11,10,12,15,14,5,210,1997-98,0,1610612764,WAS,True
609,21,By Year,1996-97,82,44,38,0.537,4100.0,104.1,102.0,2.1,0.599,1.49,17.9,0.302,0.703,0.505,0.165,0.505,0.54,91.79,0.525,1,4,5,4,1,6,7,1,8,8,4,6,18,4,19,5,5,20,2,210,1996-97,1,1610612764,WAS,True
610,0,By Year,2017-18,82,39,43,0.47600000000000003,3961.0,104.9,104.8,0.0,0.5820000000000001,1.69,17.3,0.22699999999999998,0.785,0.5,0.136,0.512,0.5429999999999999,98.42,0.489,1,11,13,12,13,5,16,12,11,6,6,22,3,14,6,1,3,1,13,210,2017-18,0,1610612765,DET,True
611,1,By Year,2016-17,82,37,45,0.451,3961.0,103.3,105.3,-2.0,0.53,1.78,16.2,0.24100000000000002,0.812,0.516,0.121,0.49200000000000005,0.521,97.09,0.48200000000000004,1,13,15,14,13,9,18,17,21,3,15,21,1,3,1,7,15,6,15,210,2016-17,0,1610612765,DET,True
612,2,By Year,2015-16,82,44,38,0.537,3976.0,103.3,103.4,-0.2,0.512,1.44,14.9,0.27,0.7929999999999999,0.521,0.13699999999999998,0.491,0.522,97.39,0.486,1,9,10,10,6,10,13,13,22,15,22,17,2,2,7,9,13,4,14,210,2015-16,1,1610612765,DET,True
613,3,By Year,2014-15,82,32,50,0.39,3966.0,102.3,104.2,-1.8,0.5820000000000001,1.61,16.5,0.27699999999999997,0.75,0.504,0.139,0.48200000000000004,0.515,95.18,0.478,1,15,17,16,10,16,15,16,10,8,12,14,4,10,8,14,18,7,17,210,2014-15,0,1610612765,DET,True
614,4,By Year,2013-14,82,29,53,0.354,3956.0,102.9,107.3,-4.4,0.539,1.44,15.6,0.314,0.7340000000000001,0.514,0.14800000000000002,0.48200000000000004,0.514,97.39,0.46399999999999997,1,18,20,20,16,11,20,18,19,14,19,1,8,5,12,13,19,5,19,210,2013-14,0,1610612765,DET,True
615,5,By Year,2012-13,82,29,53,0.354,3961.0,100.9,105.6,-4.8,0.585,1.4,16.7,0.28300000000000003,0.73,0.502,0.161,0.48700000000000004,0.521,93.21,0.467,1,18,20,20,13,19,19,20,9,16,10,11,10,13,18,11,14,8,18,210,2012-13,0,1610612765,DET,True
616,6,By Year,2011-12,66,25,41,0.379,3193.0,97.8,104.0,-6.2,0.5379999999999999,1.19,15.1,0.281,0.728,0.49700000000000005,0.168,0.46799999999999997,0.51,91.73,0.44799999999999995,21,22,12,18,21,21,14,21,20,22,20,12,12,16,21,20,21,10,21,210,2011-12,0,1610612765,DET,True
617,7,By Year,2010-11,82,30,52,0.366,3976.0,104.6,109.0,-4.4,0.5660000000000001,1.62,16.9,0.27399999999999997,0.721,0.48700000000000004,0.14,0.495,0.5329999999999999,91.52,0.46399999999999997,1,17,19,19,6,6,22,19,13,7,7,16,14,21,9,5,8,11,20,210,2010-11,0,1610612765,DET,True
618,8,By Year,2009-10,82,27,55,0.32899999999999996,3956.0,102.4,108.9,-6.5,0.541,1.45,15.6,0.303,0.7340000000000001,0.505,0.146,0.474,0.515,90.97,0.44799999999999995,1,21,22,22,16,15,21,22,18,13,18,5,9,9,11,16,17,12,22,210,2009-10,0,1610612765,DET,True
619,9,By Year,2008-09,82,39,43,0.47600000000000003,3981.0,104.5,105.2,-0.8,0.5670000000000001,1.74,16.8,0.27899999999999997,0.74,0.506,0.132,0.483,0.524,89.08,0.496,1,11,13,12,4,8,17,14,12,5,8,13,6,8,4,12,10,20,12,210,2008-09,1,1610612765,DET,True
620,10,By Year,2007-08,82,59,23,0.72,3946.0,108.0,100.0,8.0,0.611,1.92,17.9,0.294,0.737,0.514,0.129,0.495,0.539,89.9,0.552,1,2,3,2,19,1,7,1,5,2,2,7,7,4,3,6,5,15,3,210,2007-08,1,1610612765,DET,True
621,11,By Year,2006-07,82,53,29,0.6459999999999999,3976.0,106.2,101.1,5.1,0.601,1.77,17.5,0.28300000000000003,0.7090000000000001,0.496,0.135,0.488,0.535,89.72,0.5329999999999999,1,6,7,6,6,4,10,5,7,4,3,10,19,17,5,10,7,17,5,210,2006-07,1,1610612765,DET,True
622,12,By Year,2005-06,82,64,18,0.78,3966.0,107.7,100.2,7.6,0.6609999999999999,2.12,19.1,0.289,0.7120000000000001,0.498,0.126,0.49700000000000005,0.535,89.28,0.557,1,1,1,1,10,3,8,2,1,1,1,9,18,15,2,3,6,18,2,210,2005-06,1,1610612765,DET,True
623,13,By Year,2004-05,82,54,28,0.659,3991.0,102.8,97.9,4.8,0.627,1.58,17.4,0.312,0.73,0.523,0.152,0.47200000000000003,0.519,89.83,0.542,1,3,4,3,3,12,4,6,2,9,5,2,11,1,14,18,16,16,4,210,2004-05,1,1610612765,DET,True
624,14,By Year,2003-04,82,54,28,0.659,3956.0,99.1,92.5,6.6,0.62,1.37,16.7,0.301,0.718,0.513,0.166,0.461,0.511,90.53,0.5579999999999999,1,3,4,3,16,20,1,3,4,17,9,6,16,6,20,21,20,14,1,210,2003-04,1,1610612765,DET,True
625,15,By Year,2002-03,82,50,32,0.61,3981.0,101.4,97.3,4.2,0.6,1.47,16.4,0.259,0.74,0.496,0.149,0.473,0.523,89.1,0.525,1,7,8,7,4,17,2,7,8,12,13,19,5,18,13,17,12,19,7,210,2002-03,1,1610612765,DET,True
626,16,By Year,2001-02,82,50,32,0.61,3936.0,102.5,99.3,3.3,0.62,1.48,17.4,0.244,0.705,0.47600000000000003,0.158,0.49700000000000005,0.54,92.42,0.523,1,7,8,7,20,13,6,9,3,11,4,20,20,22,15,4,4,9,8,210,2001-02,1,1610612765,DET,True
627,17,By Year,2000-01,82,32,50,0.39,3971.0,97.3,98.9,-1.6,0.5579999999999999,1.25,15.1,0.293,0.722,0.503,0.162,0.45299999999999996,0.498,97.46,0.48,1,15,17,16,9,22,5,15,15,21,21,8,13,12,19,22,22,3,16,210,2000-01,0,1610612765,DET,True
628,18,By Year,1999-00,82,42,40,0.512,3966.0,104.6,103.1,1.6,0.561,1.33,15.9,0.268,0.716,0.493,0.159,0.49200000000000005,0.5479999999999999,98.19,0.506,1,10,11,11,10,7,12,11,14,19,16,18,17,20,16,8,2,2,10,210,1999-00,1,1610612765,DET,True
629,19,By Year,1998-99,50,29,21,0.58,2410.0,101.2,97.9,3.3,0.608,1.28,16.6,0.305,0.72,0.512,0.177,0.48,0.528,88.7,0.515,22,18,2,9,22,18,3,8,6,20,11,4,15,7,22,15,9,21,9,210,1998-99,1,1610612765,DET,True
630,20,By Year,1997-98,82,37,45,0.451,3995.0,102.5,100.4,2.1,0.5579999999999999,1.33,15.7,0.309,0.7020000000000001,0.504,0.159,0.47200000000000003,0.523,90.7,0.505,1,13,15,14,2,14,9,10,16,18,17,3,22,11,17,19,11,13,11,210,1997-98,0,1610612765,DET,True
631,21,By Year,1996-97,82,54,28,0.659,4091.0,107.9,101.3,6.6,0.55,1.49,16.2,0.275,0.7040000000000001,0.494,0.146,0.512,0.5539999999999999,84.2,0.53,1,3,4,3,1,2,11,4,17,10,14,15,21,19,10,2,1,22,6,210,1996-97,1,1610612765,DET,True
632,0,By Year,2017-18,82,36,46,0.439,3956.0,107.0,107.0,0.0,0.5539999999999999,1.7,16.3,0.222,0.807,0.51,0.125,0.508,0.5489999999999999,100.53,0.5,1,9,10,10,15,2,18,11,20,4,15,16,1,3,3,2,2,1,11,210,2017-18,0,1610612766,CHA,True
633,1,By Year,2016-17,82,36,46,0.439,3966.0,106.4,106.1,0.3,0.611,2.01,17.7,0.19899999999999998,0.7959999999999999,0.495,0.11699999999999999,0.501,0.547,97.85,0.505,1,9,10,10,12,3,16,9,7,1,6,20,3,12,1,4,3,2,10,210,2016-17,0,1610612766,CHA,True
634,2,By Year,2015-16,82,48,34,0.585,3971.0,105.1,101.8,3.3,0.586,1.73,16.8,0.2,0.7979999999999999,0.496,0.127,0.502,0.545,97.8,0.511,1,4,5,4,11,4,8,1,15,3,12,19,2,11,4,3,4,3,8,210,2015-16,1,1610612766,CHA,True
635,3,By Year,2014-15,82,33,49,0.402,3981.0,97.6,101.0,-3.4,0.568,1.69,15.9,0.221,0.7929999999999999,0.5,0.12300000000000001,0.456,0.498,95.33,0.48200000000000004,1,13,14,14,4,19,6,13,18,5,19,17,4,9,2,18,18,6,13,210,2014-15,0,1610612766,CHA,True
636,4,By Year,2013-14,82,43,39,0.524,3981.0,101.2,101.2,0.1,0.597,1.76,17.1,0.21899999999999997,0.7759999999999999,0.496,0.129,0.48100000000000004,0.522,94.73,0.508,1,8,9,8,4,11,7,10,13,2,8,18,5,10,5,11,13,8,9,210,2013-14,1,1610612766,CHA,True
637,5,By Year,2012-13,82,21,61,0.256,3961.0,98.3,108.9,-10.6,0.562,1.38,15.4,0.257,0.711,0.478,0.14800000000000002,0.46,0.507,94.03,0.43799999999999994,1,18,19,18,13,17,20,19,19,18,20,10,13,18,7,16,16,11,19,210,2012-13,0,1610612766,CHA,True
638,6,By Year,2011-12,66,7,59,0.106,3178.0,92.3,107.8,-15.5,0.605,1.39,16.1,0.23600000000000002,0.7090000000000001,0.46399999999999997,0.154,0.439,0.483,93.59,0.41100000000000003,19,20,18,20,19,20,19,20,11,17,17,15,16,20,11,20,20,12,20,210,2011-12,0,1610612766,CHA,True
639,7,By Year,2010-11,82,34,48,0.415,3961.0,100.8,104.8,-4.0,0.601,1.45,17.0,0.257,0.752,0.503,0.157,0.48200000000000004,0.528,92.09,0.48,1,12,13,13,13,12,14,14,12,15,10,11,6,7,15,10,11,16,14,210,2010-11,0,1610612766,CHA,True
640,8,By Year,2009-10,82,44,38,0.537,3976.0,101.5,100.2,1.3,0.58,1.29,16.2,0.265,0.742,0.507,0.168,0.49,0.5379999999999999,92.8,0.518,1,6,7,6,7,9,5,7,16,20,16,8,8,5,18,8,6,13,5,210,2009-10,1,1610612766,CHA,True
641,9,By Year,2008-09,82,35,47,0.42700000000000005,3986.0,101.6,103.4,-1.8,0.607,1.36,17.1,0.27699999999999997,0.73,0.505,0.16899999999999998,0.494,0.536,90.82,0.495,1,11,12,12,3,8,10,12,9,19,9,6,10,6,19,6,8,19,12,210,2008-09,0,1610612766,CHA,True
642,10,By Year,2007-08,82,32,50,0.39,3976.0,102.1,106.8,-4.7,0.591,1.45,16.7,0.256,0.71,0.48200000000000004,0.154,0.49200000000000005,0.532,94.07,0.469,1,15,16,16,7,6,17,17,14,14,13,13,14,16,12,7,9,10,16,210,2007-08,0,1610612766,CHA,True
643,11,By Year,2006-07,82,33,49,0.402,4001.0,100.7,104.8,-4.1,0.62,1.5,17.3,0.264,0.716,0.483,0.155,0.48,0.524,94.55,0.47100000000000003,1,13,14,14,2,13,13,15,6,12,7,9,12,15,13,12,12,9,15,210,2006-07,0,1610612766,CHA,True
644,12,By Year,2005-06,82,26,56,0.317,3981.0,99.5,104.2,-4.7,0.58,1.47,16.1,0.271,0.7070000000000001,0.475,0.146,0.46399999999999997,0.509,95.98,0.46299999999999997,1,16,17,17,4,15,11,16,17,13,18,7,18,19,6,15,15,5,17,210,2005-06,0,1610612766,CHA,True
645,13,By Year,2004-05,82,18,64,0.22,3976.0,98.0,104.7,-6.8,0.606,1.51,16.7,0.295,0.7090000000000001,0.491,0.151,0.455,0.49700000000000005,95.0,0.46,1,19,20,19,7,18,12,18,10,11,14,4,15,13,8,19,19,7,18,210,2004-05,0,1610612766,CHA,True
646,14,By Year,2001-02,82,44,38,0.537,3951.0,101.4,100.0,1.4,0.608,1.53,16.9,0.306,0.722,0.515,0.151,0.466,0.513,92.45,0.513,1,6,7,6,18,10,4,6,8,10,11,1,11,2,9,14,14,14,6,210,2001-02,1,1610612766,CHA,True
647,15,By Year,2000-01,82,46,36,0.561,3976.0,99.3,96.3,3.0,0.679,1.61,18.0,0.298,0.745,0.522,0.156,0.457,0.506,92.04,0.527,1,5,6,5,10,16,1,2,2,8,4,3,7,1,14,17,17,17,3,210,2000-01,1,1610612766,CHA,True
648,16,By Year,1999-00,82,49,33,0.598,3956.0,101.7,98.9,2.8,0.6890000000000001,1.68,18.7,0.257,0.732,0.5,0.152,0.475,0.53,96.31,0.541,1,3,4,3,15,7,2,3,1,7,2,12,9,8,10,13,10,4,1,210,1999-00,1,1610612766,CHA,True
649,17,By Year,1998-99,50,26,24,0.52,2430.0,100.0,99.2,0.8,0.664,1.39,17.8,0.244,0.695,0.479,0.171,0.485,0.537,92.12,0.511,20,16,1,9,20,14,3,8,4,16,5,14,19,17,20,9,7,15,7,210,1998-99,0,1610612766,CHA,True
650,18,By Year,1997-98,82,51,31,0.622,3956.0,104.7,102.7,2.0,0.654,1.56,18.5,0.304,0.708,0.508,0.165,0.495,0.542,91.75,0.526,1,2,3,2,15,5,9,5,5,9,3,2,17,4,17,5,5,18,4,210,1997-98,1,1610612766,CHA,True
651,19,By Year,1996-97,82,54,28,0.659,4086.0,108.0,105.6,2.4,0.6759999999999999,1.68,19.4,0.287,0.6809999999999999,0.49,0.16,0.518,0.562,88.34,0.528,1,1,2,1,1,1,15,4,3,6,1,5,20,14,16,1,1,20,2,210,1996-97,1,1610612766,CHA,True
